1,0,0,6.8,5.95
2,0,5.95,6.8,11.9
3,0,11.9,6.8,17.85
4,0,17.85,6.8,22.1
5,0,25.5,9.35,34
6,9.35,25.5,15.3,34
7,15.3,25.5,22.95,34
8,22.95,25.5,30.26,34
9,30.26,25.5,36.89,34
10,36.89,25.5,45.9,34
11,38.25,15.3,45.9,22.1
12,38.25,10.2,45.9,15.3
13,38.25,5.1,45.9,10.2
14,38.25,0,45.9,5.1
15,10.2,0,17.85,5.1
17,26.52,0,34.85,5.1
18,10.2,5.1,45.9,9.01
19,17.85,5.1,26.52,9.01
20,26.52,5.1,34.85,9.01
21,10.2,11.9,17,17
22,17,11.9,28.05,17
23,28.05,11.9,35.36,17
24,10.2,17,22.1,22.1
25,22.1,17,28.9,22.1
26,28.9,17,34.85,22.1
27,6.8,0,10.2,1.5
28,6.8,1.5,10.2,4.5
29,6.8,4.5,10.2,7.5
30,6.8,7.5,10.2,10.5
31,6.8,10.5,10.2,13.5
32,6.8,13.5,10.2,16.5
33,6.8,16.5,10.2,19.5
34,6.8,19.5,10.2,22.5
35,6.8,22.5,10.2,25.5
36,10.2,22.1,13,25.5
37,13,22.1,16,25.5
38,16,22.1,19,25.5
39,19,22.1,22,25.5
40,22,22.1,25,25.5
41,25,22.1,28,25.5
42,28,22.1,31,25.5
43,31,22.1,34,25.5
44,34,22.1,37,25.5
45,37,22.1,40,25.5
46,40,22.1,43,25.5
47,34.85,19.5,38.25,22.1
48,34.85,16.5,38.25,19.5
49,34.85,13.5,38.25,16.5
50,34.85,10.5,38.25,13.5
51,34.85,7.5,38.25,10.5
52,34.85,4.5,38.25,7.5
53,34.85,1.5,38.25,4.5
54,34.85,0,38.25,1.5
55,10.2,9.01,11.5,11.9
56,11.5,9.01,14.5,11.9
57,14.5,9.01,17.5,11.9
58,17.5,9.01,20.5,11.9
59,20.5,9.01,23.5,11.9
60,23.5,9.01,26.5,11.9
61,26.5,9.01,29.5,11.9
62,29.5,9.01,32.5,11.9
63,32.5,9.01,34.85,11.9
